Test Number,Target Shelf Probability,Target Shelf Rank,Missing Good Weight,Target Shelf Weight,Target Shelf Goods Count,Total Shelves,Target Shelf Std Dev,Min Weight,Max Weight,Target Shelf All Std Dev
5360,0.6540436879238799,1,5.837227084166519,23.99226808760652,23,60,2.925346615020809,2.541807003150441,85.28548429804599,3.5007524898312963
5361,1.0,1,71.86351416332363,48.7218062632062,44,99,5.78809937508078,5.116686812246875,72.91545184300723,3.304216884235851
5362,0.9999999999997549,1,27.86093903265786,41.70296220584226,56,31,3.514048457392317,4.430749956407701,67.03374860601821,1.7756158794806054
5363,0.999794931752321,1,30.136564871567664,27.134450015010295,66,63,6.707677532450207,6.889275714486353,84.131295619452,0.571337876891902
5364,0.9999999999996675,1,18.1368948631182,14.369936248104821,55,74,2.7710138172791257,2.903538804376697,21.2176993272795,0.5565638730974
5365,0.9999929762493633,1,20.0897235491994,41.6131982000924,22,20,4.043754223613843,0.8979424262710001,57.4852905045028,4.158331149733106
5366,0.9999999065627432,1,24.36596210408936,18.978422992892423,77,90,4.1050585004520475,4.394985039825997,49.43323794195777,0.6391437032292139
5367,0.9999999995561565,1,32.546580599630495,29.863553222094723,35,30,4.32667755667915,4.1160515011321985,39.805548443674624,0.6269900470560913
5368,1.0,1,18.060355607622743,4.29371226555763,14,48,0.49794680998503044,3.2982452832236637,90.4454944260187,3.2460330016994545
5369,0.9999999999998989,1,8.679903806385258,8.679903806385258,29,29,1.063403672740543,8.48981456697936,65.69070762971775,0.11466882829559329
5370,1.0,1,2.800736405415482,3.37828153353387,14,93,0.2545780174252239,1.0354495112355235,22.587722317649792,0.12516930954463987
5371,0.9975195185258817,1,22.468276947050423,35.67050467932384,50,25,6.882839097740752,2.220766985373028,47.00116112374477,1.8575976441366808
5372,1.0,1,2.9222238136972836,3.692260365682503,26,65,0.300502529578281,2.866961408185727,18.40915983471592,0.13710042029587532
5373,1.0,1,46.33322584608315,21.897648729061316,20,56,1.42739881728373,4.606309967847571,50.7031347425119,5.160648310847416
5374,0.9322352632069175,1,4.767928821937142,26.989695744327772,17,67,2.3197816249965215,2.7242049092905103,78.36739977553458,4.8696802191396955
5375,0.9999999997296354,1,70.71075736696451,64.06242358576256,54,100,11.173592241347361,4.550881216000692,86.93262742966812,1.322018613892603
5376,1.0,1,17.500348388083694,13.955217020593114,73,68,1.7806635163529811,3.7341935046649595,68.75099805934722,0.4489079353562569
5377,1.0,1,27.860275329672465,27.860275329672465,17,94,2.4335338602264787,7.406784852020138,28.41763268270783,0.2974794977283462
5378,0.9999953883255518,1,13.781125931324624,12.416078738557015,60,31,2.5839639232144704,4.981901141349473,23.78568301326775,0.24999679569164973
5379,1.0,1,27.563816148090986,18.118160713621762,10,15,1.7095791669901002,4.37175226655313,27.98299593801922,2.4742880509262455
5380,1.0,1,57.31836607114114,61.81762087732887,37,47,5.424644121945815,4.515602312733457,78.41055078561921,0.9687766484994933
5381,0.9999999999999805,1,33.039598044342675,57.16582797541394,25,41,3.6838394425908882,5.200549740043642,88.40842900910448,4.52785830072393
5382,1.0,1,64.31984731132748,18.799941562093228,42,73,1.6681016707467242,6.162607504900252,74.41553019663259,6.711052855130856
5383,0.9999999999939604,1,39.269968739030276,40.01857141175312,30,26,5.848595710533072,4.202473281431236,41.03354722959086,0.5311528626972672
5384,1.0,1,9.014261885066004,4.230795704153857,39,21,0.42490091546580183,3.711733998075478,27.22321150156883,0.7331907574738221
5385,0.9893144420700869,1,7.445123410816219,19.98115044425999,33,50,3.1528366612675955,7.309185497392261,79.704131280267,2.091516203334729
5386,0.8556807662937341,1,14.177265465300154,27.86350610171902,50,84,5.733869436818105,2.2559630851432404,62.1675599678447,1.9301749199884815
5387,1.0,1,20.705027906291402,6.075507331098544,13,83,0.48747556709912476,4.810337780683037,36.77862588466198,3.61752934534289
5388,0.9441081003563987,1,28.38088826364091,85.20379813740327,25,70,9.739955594173525,25.829507434909427,87.0748927567962,10.589736949061999
5389,0.9995477684197701,1,9.903250144850295,25.847289550105533,22,30,2.193414150334103,4.068924748558844,34.064308065234094,3.130334095223483
5390,1.0,1,42.47738638229115,21.493913414397742,23,69,1.387535666537159,5.699027894640721,53.92930141307028,4.166703861113708
5391,0.9999999999999976,1,83.15537284510283,91.12065659323913,33,89,10.721446690851911,4.776791904471768,93.83430120776563,1.8702331511888095
5392,0.9999998444153552,1,12.615424238548615,36.81048239766552,17,67,2.4232668981787873,7.4065305784162145,70.48299666623546,5.33308208115355
5393,0.9999999999999996,1,36.10438821651691,45.58497732637538,25,31,4.411708534293156,2.5668145703205307,46.425137577937825,1.8778181088631496
5394,1.0,1,79.91228178917058,16.51383926789712,41,27,2.434872189937061,8.180642815091636,90.34267028237991,9.42399892142485
5395,0.9999999989639847,1,30.144683090472856,17.876952365735498,69,29,4.355583186399013,4.2485797905401,57.02890076151006,1.429906783586803
5396,1.0,1,15.384354951876606,14.885429045799444,78,43,1.772990927478404,6.289650553029713,23.944588797773513,0.13475175481286503
5397,1.0,1,75.65104566355845,73.49553588243256,21,51,7.309465875467862,8.862243963588277,76.45374608771384,0.9813475554416545
5398,0.7426460501682174,1,16.47710045959298,39.46838559477235,73,31,9.769397763973105,2.365826827689736,100.42272069344034,2.6912756527778687
5399,0.9999999999865967,1,50.04846257486753,62.46778570291007,21,27,7.231029394657276,25.01707569972285,74.17033439770992,2.497819220980175
5400,1.0,1,17.04523713452882,13.277452164006348,52,50,1.3917383606005724,10.14639461712696,25.324166469275244,0.50921466067012
5401,0.9727133506100244,1,17.99594894697136,26.6549868356399,75,10,6.945736583438112,6.433017238467494,44.40205024091514,1.0760795120087456
5402,1.0,1,74.05400842345075,13.211363854859734,18,79,1.3911706077721189,12.900764794985271,74.86699264177926,12.912217683670248
5403,1.0,1,8.898979323030893,3.6897166157276375,33,55,0.28790044067615805,1.3180739834302353,45.24578182287499,0.8424767114629959
5404,0.9999999999999881,1,16.916780284560225,14.074253188002572,24,20,2.0469948777746483,4.0812487639602635,24.053409054766014,0.5703782519078086
5405,0.9981311685306231,1,21.57298521329997,41.85559653758134,16,73,4.964037594514992,3.298288553965725,94.36899928007057,4.566144019460857
5406,0.6253816540210797,1,5.637058489302653,23.741564327215396,58,90,3.498942728467015,5.54413714484733,26.654174312595593,2.3011097705092887
5407,0.9999999986995786,1,39.901871345602366,32.22402036872781,76,70,5.868866478722371,20.974102970458592,41.94882804665926,0.8852058137803818
5408,0.9999999999999999,1,22.36919758719386,69.69753781308266,9,11,2.5202998967862675,18.505990734072814,70.36814721386823,13.085225207321766
5409,0.8957679014338076,1,17.339315764741144,37.35831313994927,76,31,9.160284410868025,5.486626902669285,60.83611039402406,2.315873172656554
5410,0.9999930509285223,1,15.327866523656404,32.328077340042455,34,69,3.470763484311671,7.567310703577749,32.90647826341808,2.7745917043409425
5411,1.0,1,41.51838819409757,44.82840204860211,11,84,4.538339287221011,1.523018403565675,92.05247142335904,1.100100061246811
5412,0.9999418653829243,1,10.661871785407191,9.669998748399882,67,95,2.2007329492239904,3.0101136254218437,22.66184533150774,0.21226715095392662
5413,1.0,1,70.84424915439652,75.97143528808112,36,16,6.969148164915772,17.408375472901003,77.08996972743971,0.9417872612345262
5414,0.9991430519402199,1,80.44855455607964,75.35383060683763,70,67,19.050238796488895,0.9871346926987854,86.99431640348081,1.5112830571516864
5415,1.0,1,65.94440064340918,6.097104869680569,27,100,0.7861772596529206,5.952264518476894,82.54850039950723,10.488531863184297
5416,0.5572999474903563,1,4.994922813133092,27.096441259618697,58,25,3.187634820721025,4.627097273032304,47.32568781232511,2.811194647246262
5417,1.0,1,58.59740944743656,45.066382460204046,43,33,4.71512635307093,10.236018624881396,85.98616425254187,1.9542936949678766
5418,1.0,1,36.62967432181177,31.40472369954732,43,59,3.376592990040367,1.3169486407791016,42.93584494477532,0.7400937168464868
5419,1.0,1,20.93574891852188,3.671527427039131,29,97,0.5495595117551768,3.573658549923084,21.762310176861014,3.0358603851580823
5420,0.9441502929591401,1,6.1048020375564525,41.34532198324714,22,47,3.7540143120824063,6.037873923358711,66.10144398220608,6.937098808499967
5421,1.0,1,41.5234662387907,29.982439733802334,22,30,2.3017793706116443,3.335062618806571,42.107361726843806,2.186562476281649
5422,0.905936299562559,1,13.586563271834436,28.937096028449847,37,34,4.767655059457987,2.086726991646754,37.4984700113154,2.4325849308374026
5423,1.0,1,15.485907442897261,17.554730924890258,16,54,1.5482350941499392,7.668527633022814,32.70326280189773,0.4845575833826357
5424,1.0,1,51.988451150331244,29.012298674993957,30,50,4.602044264928457,6.620991760507684,66.80804702881126,3.8526841711504662
5425,1.0,1,64.50607060419232,28.408877482959703,47,76,2.733043106748445,1.1138683628466728,71.69228240866718,4.942726914833113
5426,0.9627554494291752,1,16.93462182386299,55.27836057488093,51,98,9.933186736448857,7.760486626573031,64.31640656842436,5.292134495470597
5427,1.0,1,36.34307175850654,33.43714894830776,20,13,2.053602583802248,4.826003004189359,96.60551649630723,0.5510138176409364
5428,0.9999994528925016,1,13.373696490055675,18.026360292556415,32,83,2.7868923463092963,5.068175078548346,24.697769993043345,0.8663420673462455
5429,0.9532803967126995,1,17.22932228113886,46.96263734300158,80,31,7.647698124655066,16.710887791610162,83.14728734626726,3.263126100341256
5430,1.0,1,14.015475429400745,18.73006629120525,13,88,1.1870574169738974,4.7954813164371215,60.96547382079794,1.1338806647883963
5431,1.0,1,65.85127624861731,9.743077888154628,30,79,0.8699553514329986,1.6466341060311342,66.84592971728904,9.639554711004783
5432,1.0,1,46.397631035888374,4.725803865802629,29,17,0.4368017682058994,4.648133388261837,61.94720010906759,7.2662236959514
5433,0.9999999989775517,1,46.6724855503353,44.57336636084508,27,91,6.365953310621395,2.033922655972526,51.5203744807959,0.8682608905994386
5434,1.0,1,70.94659732939171,52.12216709391469,34,80,8.770647688651042,1.9141164374171016,83.74861655671792,3.0172496682580943
5435,1.0,1,48.09920825398623,48.09920825398623,71,40,5.619880115501819,8.652498588355275,52.95937392365301,0.392872813049794
5436,1.0,1,31.025860961474674,13.723337575333101,57,75,2.935820307473781,7.036319959879845,37.16900113514957,2.268780478636807
5437,0.9994675680374439,1,14.138242817805258,36.966384234988915,61,67,3.936309667291476,0.7733863099173578,43.867728542290024,2.8434586739745904
5438,1.0,1,52.05595191253665,28.386033657925907,30,73,4.689414548029438,4.397904484113448,70.75842065603409,4.150845703568434
5439,0.7552605953648595,1,3.8244448998922387,30.370139827572366,43,44,4.600310628925195,2.7568180502632362,60.23635465652043,3.901307595673747
5440,0.906751690396079,1,16.19025081135502,61.64527596555658,17,48,6.717711661317207,9.230063547596183,70.69930301690692,9.957351701273375
5441,0.9877141005272626,1,13.700497793952911,24.054521546756508,41,77,3.648619697673465,6.037861254018649,78.43406479299061,1.5908604426851138
5442,0.9999999999999979,1,36.23390203483494,26.143981524850933,51,87,4.602544431496885,5.146593147496982,44.71525037276134,1.3160389436558706
5443,1.0,1,40.62093900333861,10.78676917239508,33,91,1.8914392613668156,6.3776945221570704,71.2914007803013,4.938197268618887
5444,0.9999999973210842,1,66.60396637918777,84.92025156104124,43,59,10.082925416097604,7.972107448077729,91.85534524140219,2.9121570024148244
5445,0.9999994743848813,1,13.673918555256709,20.98948296906675,73,23,3.2487417720281266,11.349714180534496,74.0626211135832,0.8881752134686497
5446,0.9999999653029911,1,20.516742988640722,20.516742988640722,62,30,3.792600776598238,6.017077010936531,39.77809247222541,0.2805238518042622
5447,0.5309203455886787,6,4.311528417201834,45.409475205254175,38,58,7.768491238878648,4.241844188144464,48.9756047912809,6.385249747241173
5448,1.0,1,36.81946984633289,43.499327075602594,20,22,4.149932881698885,6.3721588560509455,58.426692306084604,1.5116445329100743
5449,0.7612931480766059,1,12.51957127783477,67.34469821357679,64,66,11.019615951606477,6.436394888809381,68.66246662177879,6.685849376448509
5450,0.9999999999999863,1,31.693686113130674,67.91338485548769,19,35,4.097725703225399,9.762760681074118,68.79316666310403,7.633140306584615
5451,1.0,1,22.878050793800863,34.2327805692702,8,44,1.8584186538221705,7.075130016103195,83.48102389411719,3.356687086538322
5452,0.9999999999978516,1,42.59487417024244,58.03221241484925,33,80,6.757721951805594,3.902132762880074,94.46360200397702,2.787790943594227
5453,1.0,1,40.773797052186985,3.8509171298698996,30,92,0.4734790309552221,3.767366696716875,41.944935798009645,6.274271467489804
5454,0.9999991322993645,1,27.05343007548541,27.05343007548541,54,76,5.1622592329236525,5.715936781617297,27.742777268056596,0.3594576775773059
5455,0.9999999997225067,1,14.448520767415266,23.803838742439964,26,67,1.9205708433210575,4.644291368882567,24.77972076496535,1.7837983468123968
5456,1.0,1,16.87589052909332,25.53015141644901,8,87,0.8565081638361892,2.795347417536752,51.85808563627968,2.358087757996065
5457,1.0,1,38.98516999554214,12.84235530494816,11,84,1.3288185066293274,12.476049513652187,49.45834689969811,6.707859275255305
5458,0.9541502768583944,1,10.06191085086795,31.514014432630916,51,71,5.182006254307618,9.38229586826199,45.32131252476384,2.9045453242996193
5459,0.9999702556618811,1,40.77982651032009,75.68650544022294,20,67,10.330879561137328,7.592658533940055,91.04501198444856,7.218005483486873
5460,1.0,1,46.79754759680349,19.76127891174844,69,100,2.6973608255139028,5.992967007235073,47.33490710025106,3.133277275341721
5461,0.9999999999999409,1,42.45422776219051,61.57458546403734,45,52,5.77578323432722,5.793707665172254,86.1148480579488,2.741579854110405
5462,0.7639926805225096,1,2.941484930243714,20.241772233191252,27,79,3.151285499105631,1.7653541017247238,28.856017024361247,3.135532761812947
5463,1.0,1,68.31870721001798,27.774546071764856,79,66,7.3022367231797505,4.910966996858611,74.98353884928707,4.561988384683344
5464,1.0,1,50.63939757907567,4.327272965530211,46,32,0.6058372546439562,4.2429956227260375,56.83892910695867,6.546959405011957
5465,1.0,1,40.26738108673851,42.40913768566516,15,83,3.922896699681201,5.525018831499017,59.378841693632374,0.7826086074355315
5466,0.9940970019585025,1,50.60304274199876,76.0263814827672,89,69,13.449787447453886,10.198516803123471,97.69962468070902,2.7893544164718147
5467,1.0,1,19.7041640769897,17.35747937923847,15,19,2.0135156739221127,6.000804963932301,20.05644060329039,0.6369145095990312
5468,0.9999898895040382,1,6.914831837143817,12.870496808654478,56,50,1.3971652269272419,6.759682731441539,29.972932399803888,0.7944897940540566
5469,1.0,1,37.189227776333844,43.35900128520809,24,39,3.3414949092303186,3.5201054369524782,78.52978660236286,1.2873150349524431
5470,1.0,1,37.572902606734075,37.572902606734075,77,51,3.4325882451864693,10.319105475479327,66.01872733969482,0.21525100676775405
5471,0.999817425857222,1,73.69016582271234,86.6618340069381,57,95,18.651747017987336,4.900230234581737,89.0659654970707,2.2057512316888874
5472,0.5931482393180212,5,9.97491172565929,69.69841539085857,34,86,11.939404726072045,9.863997006072587,72.3131060595866,9.75402449075483
5473,1.0,1,60.07014040937047,42.88743761154746,35,44,3.678000603740409,5.167125102643825,87.47445292518644,2.6727343562375494
5474,1.0,1,33.89887874278115,33.89887874278115,27,11,3.102454867144306,20.561450805302993,70.6630481546329,0.36061109382766326
5475,1.0,1,24.951721085950474,37.944068016662854,19,93,1.8168476515435454,5.077404320162935,40.97328197076188,2.6512358667507367
5476,1.0,1,14.392601698317334,7.284371746966462,10,82,0.44578823130737305,3.93018709185929,34.12661583886751,1.920336387900707
5477,0.5827317777909435,2,3.383073226707142,22.60224049940836,88,29,4.343844450840884,3.315505375537219,26.532687455920083,2.0146927031933037
5478,0.4602047991243373,18,3.338382437647881,45.43290967476268,77,57,11.312477285130345,3.273047749736332,51.549666622904866,4.707423250261151
5479,1.0,1,48.21886610511718,48.21886610511718,29,63,3.6644366785075486,24.286896929507588,57.68102379405808,0.4321821892798943
